id;creation_moment;text;complaint_id;user_id
446;16/02/2016 0:00;Estudiaremos la propuesta. Gracias por contactar con nosotros;426;5
447;17/02/2016 0:00;Necesitamos más informacion del usuario en cuestion;426;3
448;18/02/2016 0:00;El usuario x sube fotos maltratando a los animales;427;6
449;19/02/2016 0:00;Gracias por su aporte. Estudiaremos al usuario x;427;3
450;20/02/2016 0:00;Vamos a proceder a inhabilitar al usuario;428;7
451;21/02/2016 0:00;Gracias, pero necesitamos mas información sobre su problema;428;3
452;22/02/2016 0:00;Pues cuando fui a pagar me saltó el error XXXX;428;7
453;23/02/2016 0:00;vale. Hemos detectado el problema. Lo vamos a solucionar;429;3
454;24/02/2016 0:00;¿En qué parte está el bug?;430;8
455;25/02/2016 0:00;Cuando listas los usuarios, me salto este error;431;3
456;26/02/2016 0:00;Gracias por contactar con nosotros;431;9
457;27/02/2016 0:00;Gracias por contactar con nosotros;432;3
458;28/02/2016 0:00;Gracias por contactar con nosotros;432;10
459;29/02/2016 0:00;Gracias por contactar con nosotros;433;3
460;01/03/2016 0:00;Gracias por contactar con nosotros;434;11
461;02/03/2016 0:00;Gracias por contactar con nosotros;435;3
462;03/03/2016 0:00;Contacte con atención al cliente;436;12
463;04/03/2016 0:00;Contacte con atención al cliente;436;3
464;05/03/2016 0:00;Contacte con atención al cliente;437;13
